"FYPRDFY_ID","INS_ID","COMP_ID","LUC_ID","FUND_SRC_CD","LUC_RESTRICT_CD","LUC_SEQ_NBR","LUC_RESTRICT_TX","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID"
"2015","WA017002729100","1700","N68436_001403","DERA","14","1414","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002729100","1700","N68436_001403","DERA","98","1415","Prohibit removal or breaching of existing exposure barriers (e.g. concrete blding foundations, surfaced parking lots, and other paved surfaces), unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N68436"
"2015","WA017002756000","1700","N65765_000201","DERA","10","1416","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N65765"
"2015","WA017002756000","1700","N65765_000301","DERA","14","1417","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N65765"
"2015","WA017002756000","1700","N65765_000302","DERA","10","1418","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N65765"
"2015","WA017002756000","1700","N65765_000401","DERA","14","1419","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N65765"
"2015","WA017002756000","1700","N65765_000402","DERA","10","1420","Prohibits disturbance of surface or subsurface soil due to invasive activities such as construction, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N65765"
"2015","WA017002756800","1700","N32013_000101","DERA","14","1421","Prohibits any use other than industrial in certain areas, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N32013"
"2015","WA017002756800","1700","N32013_000301","DERA","98","1422","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N32013"
"2015","WA017002756800","1700","N32013_000302","DERA","98","1423","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N32013"
"2015","WA017002756800","1700","N32013_000303","DERA","98","1424","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N32013"
"2015","WA017002756800","1700","N32013_000304","DERA","98","1425","Prohibits access, unless prior written approval of the Navy and lead regulatory agency is obtained.","12/10/2015 16:42:12","","N32013"
"2015","WA021402050600","2100","E124747","DERA","01","8264","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E124747","DERA","98","8265","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E124747","DERA","98","8266","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E126927","DERA","12","8267","Prohibit exposure to sediments","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E1272","DERA","01","8268","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E1272","DERA","06","8269","Prohibit installation of drinking water well","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E1272","DERA","98","8270","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E1272","DERA","98","8271","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E12981","DERA","01","8272","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E12981","DERA","98","8273","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E12981","DERA","98","8274","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E244747","DERA","01","8275","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E244747","DERA","98","8276","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E244747","DERA","98","8277","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E246927","DERA","12","8278","Prohibit exposure to sediments","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E2472","DERA","01","8279","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E2472","DERA","06","8280","Prohibit installation of drinking water well","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E2472","DERA","98","8281","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E2472","DERA","98","8282","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E24981","DERA","01","8283","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E24981","DERA","98","8284","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","E24981","DERA","98","8285","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074747","DERA","01","8286","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074747","DERA","98","8287","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074747","DERA","98","8288","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074750","DERA","01","8289","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074750","DERA","98","8290","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074751","DERA","01","8291","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074752","DERA","01","8292","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074753","DERA","01","8293","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074753","DERA","06","8294","Prohibit installation of drinking water well","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I074753","DERA","98","8295","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076146","DERA","01","8296","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076146","DERA","02","8297","Prohibit sensitive use (e.g. hospital, daycare, school)","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076146","DERA","04","8298","Prohibit human consumption of groundwater","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076927","DERA","12","8299","Prohibit exposure to sediments","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076947","DERA","01","8300","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I076947","DERA","02","8301","Prohibit sensitive use (e.g. hospital, daycare, school)","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0772","DERA","01","8302","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0772","DERA","06","8303","Prohibit installation of drinking water well","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0772","DERA","98","8304","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0772","DERA","98","8305","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0774","DERA","01","8306","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0774","DERA","06","8307","Prohibit installation of drinking water well","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0774","DERA","98","8309","Landfill restriction - Prohibit activities that would impact the LF cap (or cover system) and drainage system","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I0774","DERA","98","8310","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I077465","DERA","98","8308","Media specific restriction - Prohibit groundwater extraction that interferes with Remedial Action system","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I07782","DERA","01","8311","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I07981","DERA","01","8312","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I07981","DERA","98","8313","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I07981","DERA","98","8314","Media specific restriction - Prohibit or otherwise manage excavation","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I154747","DERA","01","8315","Prohibit residential use","11/17/2015 15:08:51","",""
"2015","WA021402050600","2100","I154747","DERA","98","8316","Landfill restriction - Restrict access to the site","11/17/2015 15:08:51","",""
